CandleStickEndTime,open,close,high,low,volume
2021-10-10T08:47,18794.85,18794.68,18794.85,18748.08,0.00077
2021-10-10T08:48,18794.67,18758.29,18794.67,18748.53,0.00080
2021-10-10T08:49,18794.6,18754.1,18794.7,18754.07,0.00263
2021-10-10T08:50,18797.68,18800.32,18800.32,18754.08,0.00097
2021-10-10T08:51,18800.31,18805.5,18805.51,18754.07,0.00102
2021-10-10T08:52,18805.48,18760.92,18814.19,18759.69,0.03699
2021-10-10T08:53,18814.15,18776.05,18830.06,18763.2,0.00086
2021-10-10T08:54,18830.04,18834.21,18834.27,18776.06,0.00088
2021-10-10T08:55,18834.2,18834.1,18835.02,18776.27,0.00074
2021-10-10T08:56,18834.99,18776.64,18835.12,18776.53,0.00084
2021-10-10T08:57,18833.88,18834.22,18834.32,18776.64,0.00065
2021-10-10T08:58,18835.83,18844.72,18844.73,18780.51,0.00097
2021-10-10T08:59,18788.68,18789.18,18846.36,18788.68,0.00081
2021-10-10T09:00,18846.34,18789.7,18846.51,18789.23,0.00114
2021-10-10T09:01,18844.85,18845.87,18845.96,18789.74,0.00098
2021-10-10T09:02,18790.03,18845.89,18845.9,18790.03,0.00070
2021-10-10T09:03,18845.89,18845.87,18845.9,18800.94,0.00073
2021-10-10T09:04,18845.92,18800.98,18852.02,18800.94,0.09906
2021-10-10T09:05,18800.9,18789.93,18853.97,18761.53,0.05653
2021-10-10T09:06,18789.95,18790.1,18853.93,18761.53,0.00072
2021-10-10T09:07,18790.0,18790.6,18816.31,18761.53,0.00064
2021-10-10T09:08,18782.32,18761.54,18839.76,18761.53,0.01923
2021-10-10T09:09,18790.47,18791.01,18841.15,18761.54,0.01599
2021-10-10T09:10,18791.2,18811.15,18838.35,18761.53,0.0115
2021-10-10T09:11,18790.92,18790.3,18800.47,18761.54,0.00213
2021-10-10T09:12,18800.41,18790.2,18800.41,18761.55,0.00081
2021-10-10T09:13,18790.29,18790.0,18800.02,18743.18,0.0577
2021-10-10T09:14,18743.39,18789.93,18790.08,18743.39,0.00305
2021-10-10T09:15,18790.0,18789.84,18790.0,18743.76,0.00097
2021-10-10T09:16,18744.13,18789.56,18789.94,18744.13,0.00088
2021-10-10T09:17,18789.55,18777.59,18789.55,18744.14,0.00081
2021-10-10T09:18,18782.13,18782.07,18782.13,18744.21,0.00081
2021-10-10T09:19,18782.06,18744.44,18782.06,18744.28,0.03042
2021-10-10T09:20,18781.96,18744.41,18782.02,18744.35,0.00077
2021-10-10T09:21,18781.88,18744.31,18781.88,18744.29,0.00094
2021-10-10T09:22,18781.85,18744.33,18781.85,18744.31,0.01051
2021-10-10T09:23,18781.82,18781.83,18781.84,18744.32,0.01055
2021-10-10T09:24,18781.83,18781.82,18781.83,18744.34,0.01426
2021-10-10T09:25,18781.8,18781.7,18781.8,18744.41,0.00088
2021-10-10T09:26,18781.7,18744.44,18781.71,18744.43,0.00109
2021-10-10T09:27,18781.67,18744.47,18781.68,18744.44,0.00618
2021-10-10T09:28,18781.6,18781.66,18781.68,18744.45,0.00070
2021-10-10T09:29,18781.65,18781.65,18781.66,18744.48,0.00077
2021-10-10T09:30,18781.65,18779.35,18781.66,18740.5,0.01349
2021-10-10T09:31,18740.61,18781.63,18781.64,18740.53,0.00082
2021-10-10T09:32,18781.61,18781.46,18781.64,18742.49,0.00073
2021-10-10T09:33,18781.46,18733.35,18781.46,18733.33,0.03968
2021-10-10T09:34,18781.36,18780.28,18781.36,18722.23,0.02455
2021-10-10T09:35,18780.25,18722.57,18780.25,18722.28,0.00088
2021-10-10T09:36,18780.02,18723.08,18780.02,18722.61,0.00085
2021-10-10T09:37,18779.62,18762.11,18779.62,18723.16,0.03236
2021-10-10T09:38,18762.11,18759.52,18762.11,18723.19,0.05799
2021-10-10T09:39,18759.52,18760.72,18760.76,18723.22,0.01772
2021-10-10T09:40,18760.71,18760.72,18760.73,18723.27,0.00097
2021-10-10T09:41,18760.72,18760.73,18760.73,18723.29,0.00068
2021-10-10T09:42,18760.71,18723.39,18760.73,18723.34,0.00066
2021-10-10T09:43,18760.67,18760.5,18760.67,18722.23,0.00384
2021-10-10T09:44,18760.47,18760.17,18760.47,18722.45,0.05115
2021-10-10T09:45,18760.22,18726.75,18760.25,18723.88,0.06977
2021-10-10T09:46,18760.2,18723.92,18760.21,18723.89,0.04976
2021-10-10T09:47,18760.14,18761.39,18799.89,18723.92,1.39093
2021-10-10T09:48,18761.39,18761.17,18798.83,18729.43,0.01967
2021-10-10T09:49,18761.17,18729.82,18797.57,18729.63,0.21794
2021-10-10T09:50,18759.9,18759.95,18797.33,18729.65,0.08156
2021-10-10T09:51,18797.25,18759.13,18797.25,18730.97,0.12676
2021-10-10T09:52,18759.13,18795.5,18848.85,18731.04,0.05157
2021-10-10T09:53,18760.32,18760.33,18835.25,18760.22,0.01029
2021-10-10T09:54,18760.35,18760.61,18835.27,18760.35,0.00057
2021-10-10T09:55,18760.8,18798.08,18798.11,18742.41,0.17222
2021-10-10T09:56,18760.41,18777.34,18798.08,18742.54,0.06154
2021-10-10T09:57,18777.34,18761.7,18798.09,18746.61,0.00080
2021-10-10T09:58,18748.23,18761.82,18798.68,18748.23,0.00071
2021-10-10T09:59,18761.77,18771.91,18816.76,18761.77,0.00098
2021-10-10T10:00,18771.91,18785.2,18785.21,18761.78,0.02993
2021-10-10T10:01,18785.21,18785.3,18799.03,18761.79,0.00282
2021-10-10T10:02,18785.14,18785.07,18799.05,18761.89,0.05757
2021-10-10T10:03,18761.91,18798.99,18799.05,18761.9,0.01155
2021-10-10T10:04,18785.2,18809.37,18809.37,18761.92,0.01028
2021-10-10T10:05,18785.52,18799.4,18799.43,18761.95,0.05785
2021-10-10T10:06,18785.3,18786.13,18799.44,18762.07,0.00074
2021-10-10T10:07,18786.24,18799.33,18816.74,18762.09,0.0397
2021-10-10T10:08,18799.33,18816.72,18816.74,18799.33,0.00214
2021-10-10T10:09,18799.33,18799.33,18834.46,18799.33,0.0605
2021-10-10T10:10,18799.33,18799.37,18834.44,18792.11,0.00333
2021-10-10T10:11,18834.41,18799.8,18834.41,18769.28,0.05062
2021-10-10T10:12,18799.81,18799.8,18834.38,18799.8,0.00121
2021-10-10T10:13,18799.8,18793.01,18850.75,18792.15,0.17453
2021-10-10T10:14,18793.01,18793.04,18845.98,18793.0,0.00059
2021-10-10T10:15,18793.03,18789.93,18837.39,18754.92,0.17854
2021-10-10T10:16,18790.03,18748.13,18852.5,18747.18,0.07582
2021-10-10T10:17,18826.4,18790.35,18826.4,18748.36,0.00364
2021-10-10T10:18,18790.08,18789.98,18790.38,18750.19,0.00063
2021-10-10T10:19,18789.96,18790.33,18790.37,18750.25,0.00083
2021-10-10T10:20,18789.84,18789.06,18789.84,18751.12,0.02963
2021-10-10T10:21,18789.07,18750.74,18789.07,18750.74,0.04483
2021-10-10T10:22,18750.74,18782.74,18786.48,18747.29,0.03338
2021-10-10T10:23,18750.55,18782.72,18782.77,18719.62,0.15147
2021-10-10T10:24,18782.72,18782.54,18782.72,18724.29,0.00086
2021-10-10T10:25,18724.43,18780.82,18782.51,18724.43,0.00084
2021-10-10T10:26,18780.83,18778.72,18780.83,18724.7,0.00101
2021-10-10T10:27,18724.64,18757.42,18778.7,18713.97,0.00098
2021-10-10T10:28,18757.41,18755.56,18757.41,18714.0,0.02969
2021-10-10T10:29,18755.55,18750.95,18755.55,18708.03,0.01048
2021-10-10T10:30,18750.95,18749.32,18750.95,18708.1,0.00079
2021-10-10T10:31,18708.34,18743.53,18749.31,18708.34,0.00089
2021-10-10T10:32,18743.52,18708.38,18743.72,18708.12,0.01159
2021-10-10T10:33,18743.68,18689.09,18743.72,18689.09,0.08409
2021-10-10T10:34,18688.94,18593.95,18731.79,18593.95,0.00578
2021-10-10T10:35,18691.76,18690.29,18691.76,18593.97,0.00074
2021-10-10T10:36,18606.37,18607.85,18690.26,18606.37,0.00087
2021-10-10T10:37,18689.99,18685.26,18689.99,18607.86,0.00094
2021-10-10T10:38,18608.03,18676.69,18685.23,18608.03,0.00094
2021-10-10T10:39,18676.48,18676.36,18676.48,18591.6,0.07126
2021-10-10T10:40,18676.29,18663.71,18676.31,18591.77,0.00086
2021-10-10T10:41,18663.07,18592.15,18663.07,18591.95,0.0011
2021-10-10T10:42,18661.79,18661.48,18661.79,18592.2,0.00073
2021-10-10T10:43,18661.48,18645.79,18661.48,18592.45,0.00081
2021-10-10T10:44,18645.78,18592.82,18645.78,18592.6,0.00086
2021-10-10T10:45,18644.94,18641.33,18644.95,18592.86,0.00090
2021-10-10T10:46,18593.12,18592.63,18641.3,18587.5,0.04493
2021-10-10T10:47,18641.07,18639.8,18641.07,18571.72,0.00251
2021-10-10T10:48,18587.49,18639.39,18639.76,18587.49,0.00093
2021-10-10T10:49,18639.39,18638.94,18639.39,18587.76,0.0654
2021-10-10T10:50,18638.94,18638.56,18638.94,18587.98,0.00083
2021-10-10T10:51,18638.53,18638.11,18638.53,18588.11,0.13807
2021-10-10T10:52,18638.1,18637.77,18638.11,18588.18,0.00095
2021-10-10T10:53,18637.75,18588.96,18637.75,18588.48,0.00091
2021-10-10T10:54,18588.98,18636.74,18637.18,18588.98,0.00091
2021-10-10T10:55,18636.72,18636.33,18636.72,18589.0,0.00113
2021-10-10T10:56,18636.31,18635.98,18636.31,18589.08,0.00072
2021-10-10T10:57,18635.97,18635.67,18635.97,18589.15,0.00074
2021-10-10T10:58,18635.67,18635.33,18635.67,18589.35,0.00077
2021-10-10T10:59,18635.31,18635.05,18635.31,18589.71,0.00097
2021-10-10T11:00,18635.03,18588.0,18635.03,18587.99,0.00447
2021-10-10T11:01,18618.78,18578.65,18618.78,18578.65,0.01021
2021-10-10T11:02,18618.78,18627.28,18627.28,18578.65,0.0833
2021-10-10T11:03,18587.82,18656.98,18656.98,18587.81,0.20156
2021-10-10T11:04,18656.97,18612.95,18662.34,18612.95,0.01215
2021-10-10T11:05,18657.98,18657.96,18664.4,18618.66,0.11903
2021-10-10T11:06,18657.96,18658.32,18680.0,18657.96,0.00066
2021-10-10T11:07,18657.96,18658.17,18680.0,18657.96,0.00070
2021-10-10T11:08,18657.96,18686.2,18686.34,18657.96,0.07117
2021-10-10T11:09,18686.2,18748.75,18748.87,18657.99,0.01911
2021-10-10T11:10,18663.46,18670.76,18748.75,18663.46,0.02999
2021-10-10T11:11,18657.98,18746.29,18748.39,18657.98,0.00080
2021-10-10T11:12,18658.88,18658.0,18746.28,18657.98,0.00085
2021-10-10T11:13,18658.1,18670.22,18760.22,18657.97,0.00452
2021-10-10T11:14,18670.23,18751.76,18752.4,18670.23,0.00117
2021-10-10T11:15,18678.85,18678.88,18751.7,18678.85,0.00096
2021-10-10T11:16,18678.86,18745.56,18751.45,18678.85,0.00081
2021-10-10T11:17,18678.9,18680.79,18745.49,18678.88,0.02981
2021-10-10T11:18,18680.03,18680.53,18745.37,18680.03,0.00081
2021-10-10T11:19,18745.2,18682.28,18745.2,18680.55,0.0298
2021-10-10T11:20,18745.07,18658.1,18745.07,18658.1,0.117
2021-10-10T11:21,18657.98,18658.89,18732.64,18625.08,0.00071
2021-10-10T11:22,18658.89,18659.43,18720.54,18578.63,0.1054
2021-10-10T11:23,18659.28,18659.23,18675.83,18581.16,0.00063
2021-10-10T11:24,18659.19,18653.97,18659.19,18584.66,0.012
2021-10-10T11:25,18653.97,18584.88,18653.97,18584.76,0.00081
2021-10-10T11:26,18635.32,18567.84,18648.79,18567.84,0.11703
2021-10-10T11:27,18648.7,18632.49,18649.57,18567.84,0.00087
2021-10-10T11:28,18632.47,18567.84,18636.03,18567.84,0.00080
2021-10-10T11:29,18626.04,18619.72,18626.04,18567.84,0.00096
2021-10-10T11:30,18567.85,18615.2,18619.7,18567.85,0.00081
2021-10-10T11:31,18615.19,18567.93,18615.19,18567.84,0.001
2021-10-10T11:32,18567.94,18603.46,18608.13,18567.83,0.00087
2021-10-10T11:33,18603.46,18600.7,18603.47,18567.84,0.00407
2021-10-10T11:34,18600.73,18657.0,18693.55,18600.73,0.13368
2021-10-10T11:35,18656.88,18695.13,18695.62,18603.37,0.00076
2021-10-10T11:36,18607.01,18656.64,18695.05,18607.01,0.00049
2021-10-10T11:37,18630.8,18630.62,18693.41,18630.54,0.02966
2021-10-10T11:38,18689.15,18656.9,18689.15,18630.67,0.00059
2021-10-10T11:39,18657.0,18657.7,18688.93,18630.78,0.00068
2021-10-10T11:40,18630.88,18656.91,18688.68,18630.88,0.00070
2021-10-10T11:41,18688.58,18657.5,18688.58,18629.48,0.00067
2021-10-10T11:42,18657.63,18657.2,18688.41,18629.14,0.00068
2021-10-10T11:43,18657.28,18657.3,18688.17,18628.87,0.00068
2021-10-10T11:44,18657.2,18657.0,18688.02,18632.77,0.00074
2021-10-10T11:45,18656.9,18656.37,18687.81,18634.81,0.00089
2021-10-10T11:46,18656.46,18634.81,18669.83,18634.8,0.09503
2021-10-10T11:47,18656.91,18657.21,18684.83,18634.81,0.00078
2021-10-10T11:48,18657.4,18657.1,18692.85,18637.2,0.00077
2021-10-10T11:49,18657.0,18697.73,18697.74,18656.32,0.02933
2021-10-10T11:50,18657.09,18656.64,18702.49,18656.34,0.00099
2021-10-10T11:51,18656.66,18656.46,18703.54,18656.32,0.00074
2021-10-10T11:52,18656.46,18656.73,18701.37,18656.33,0.00079
2021-10-10T11:53,18656.75,18656.77,18703.66,18656.33,0.00070
2021-10-10T11:54,18656.8,18703.42,18703.61,18656.8,0.00079
2021-10-10T11:55,18656.96,18656.82,18703.45,18656.33,0.05858
2021-10-10T11:56,18656.9,18703.71,18703.71,18656.82,0.00080
2021-10-10T11:57,18657.23,18672.92,18704.31,18657.0,0.00075
2021-10-10T11:58,18680.01,18673.39,18719.05,18673.36,0.00096
2021-10-10T11:59,18673.39,18720.4,18720.43,18673.37,0.03328
2021-10-10T12:00,18673.45,18720.56,18720.65,18673.39,0.00084
2021-10-10T12:01,18676.72,18680.02,18723.27,18676.03,0.00063
2021-10-10T12:02,18679.98,18679.98,18727.58,18679.96,0.05821
2021-10-10T12:03,18679.98,18686.45,18727.49,18679.98,0.00074
2021-10-10T12:04,18685.14,18689.33,18733.73,18685.14,0.00078
2021-10-10T12:05,18689.36,18686.69,18734.52,18686.68,0.03422
2021-10-10T12:06,18686.69,18741.99,18765.76,18642.06,0.1537
2021-10-10T12:07,18665.38,18670.44,18760.45,18662.56,0.00078
2021-10-10T12:08,18756.8,18696.05,18756.8,18670.47,0.04029
2021-10-10T12:09,18696.08,18696.82,18756.43,18696.08,0.00083
2021-10-10T12:10,18696.83,18667.68,18696.85,18653.96,0.15338
2021-10-10T12:11,18669.74,18682.08,18771.4,18665.95,0.04049
2021-10-10T12:12,18682.1,18689.05,18748.84,18682.1,0.01197
2021-10-10T12:13,18689.06,18689.19,18748.54,18689.06,0.00077
2021-10-10T12:14,18748.33,18692.24,18748.33,18689.21,0.00066
2021-10-10T12:15,18692.25,18692.35,18748.0,18692.22,0.02229
2021-10-10T12:16,18692.35,18668.78,18747.8,18663.85,0.00073
2021-10-10T12:17,18668.77,18671.05,18747.63,18668.77,0.00074
2021-10-10T12:18,18671.73,18676.33,18747.23,18671.73,0.00069
2021-10-10T12:19,18676.35,18676.44,18747.01,18676.35,0.00099
2021-10-10T12:20,18676.43,18740.71,18745.98,18676.43,0.00094
2021-10-10T12:21,18677.99,18678.1,18739.83,18677.99,0.00095
2021-10-10T12:22,18678.1,18678.19,18735.04,18678.1,0.00094
2021-10-10T12:23,18678.21,18678.29,18734.87,18678.21,0.00071
2021-10-10T12:24,18678.29,18678.23,18729.48,18678.23,0.05883
2021-10-10T12:25,18729.34,18500.01,18729.34,18500.0,0.24633
2021-10-10T12:26,18500.0,18500.0,18500.0,18419.27,0.16539
2021-10-10T12:27,18499.97,18593.67,18604.01,18486.59,0.18713
2021-10-10T12:28,18497.71,18593.42,18593.63,18497.71,0.00074
2021-10-10T12:29,18593.43,18593.41,18669.43,18548.53,0.13603
2021-10-10T12:30,18593.4,18593.27,18593.43,18499.02,0.05706
2021-10-10T12:31,18580.31,18587.66,18587.67,18498.61,0.00072
2021-10-10T12:32,18587.65,18587.56,18587.65,18536.53,0.00061
2021-10-10T12:33,18551.06,18562.94,18587.61,18491.48,0.06787
2021-10-10T12:34,18562.94,18585.58,18621.33,18523.77,0.00734
2021-10-10T12:35,18523.8,18576.05,18585.56,18523.8,0.04303
2021-10-10T12:36,18576.03,18575.82,18576.03,18523.7,0.00070
2021-10-10T12:37,18575.81,18639.97,18652.35,18523.72,0.09895
2021-10-10T12:38,18639.97,18625.0,18639.97,18536.38,0.00622
2021-10-10T12:39,18624.97,18542.01,18624.97,18531.22,0.02994
2021-10-10T12:40,18621.78,18621.53,18621.78,18538.41,0.00106
2021-10-10T12:41,18621.53,18628.11,18628.34,18535.86,0.01016
2021-10-10T12:42,18544.75,18632.35,18632.45,18544.75,0.00563
2021-10-10T12:43,18632.3,18545.13,18637.57,18545.08,0.00787
2021-10-10T12:44,18545.12,18545.2,18628.7,18545.12,0.03612
2021-10-10T12:45,18606.36,18606.14,18606.36,18545.22,0.01168
2021-10-10T12:46,18549.52,18605.95,18606.15,18547.87,0.01236
2021-10-10T12:47,18605.95,18605.74,18605.95,18547.41,0.02367
2021-10-10T12:48,18605.72,18605.46,18605.72,18546.69,0.00904
2021-10-10T12:49,18605.45,18546.81,18605.45,18546.7,0.01573
2021-10-10T12:50,18605.15,18546.98,18605.15,18546.84,0.01017
2021-10-10T12:51,18604.92,18604.72,18604.92,18546.6,0.01243
2021-10-10T12:52,18604.69,18556.06,18604.69,18546.7,0.00918
2021-10-10T12:53,18604.5,18604.38,18604.94,18551.91,0.01091
2021-10-10T12:54,18604.36,18569.84,18649.99,18561.32,0.08658
2021-10-10T12:55,18649.93,18641.23,18649.95,18568.18,0.00909
2021-10-10T12:56,18641.19,18640.93,18641.19,18568.34,0.02139
2021-10-10T12:57,18568.53,18635.82,18640.89,18568.53,0.02222
2021-10-10T12:58,18635.8,18635.49,18635.8,18568.76,0.01536
2021-10-10T12:59,18568.99,18635.25,18635.5,18568.99,0.0218
2021-10-10T13:00,18635.23,18593.57,18635.23,18493.61,0.06558
2021-10-10T13:01,18593.55,18593.13,18593.57,18502.9,0.02131
2021-10-10T13:02,18593.11,18571.91,18593.11,18527.3,0.1004
2021-10-10T13:03,18571.9,18552.04,18649.02,18521.3,0.08476
2021-10-10T13:04,18558.5,18563.87,18646.68,18552.88,0.02351
2021-10-10T13:05,18563.87,18645.83,18646.21,18563.86,0.0153
2021-10-10T13:06,18645.81,18578.33,18645.81,18567.62,0.02756
2021-10-10T13:07,18645.57,18645.33,18645.57,18578.35,0.01867
2021-10-10T13:08,18583.65,18645.0,18645.31,18583.65,0.00991
2021-10-10T13:09,18644.98,18644.79,18644.98,18583.88,0.02387
2021-10-10T13:10,18644.79,18644.56,18644.79,18584.0,0.0196
2021-10-10T13:11,18584.18,18644.38,18644.54,18584.18,0.01829
2021-10-10T13:12,18644.37,18644.14,18644.37,18592.65,0.02179
2021-10-10T13:13,18644.14,18643.86,18644.14,18590.6,0.02131
2021-10-10T13:14,18643.86,18589.63,18643.86,18589.63,0.01868
2021-10-10T13:15,18589.63,18637.0,18643.63,18588.87,0.01373
2021-10-10T13:16,18636.99,18636.79,18636.99,18582.75,0.01153
2021-10-10T13:17,18582.75,18582.51,18636.79,18582.48,0.0191
2021-10-10T13:18,18582.52,18636.37,18636.56,18581.5,0.02208
2021-10-10T13:19,18636.36,18636.16,18636.36,18581.79,0.0168
2021-10-10T13:20,18581.88,18635.94,18636.14,18581.79,0.01792
2021-10-10T13:21,18581.81,18635.7,18635.93,18581.28,0.02831
2021-10-10T13:22,18581.3,18633.61,18635.67,18580.08,0.02801
2021-10-10T13:23,18633.6,18630.71,18633.6,18579.51,0.01666
2021-10-10T13:24,18630.71,18630.48,18630.71,18577.24,0.0179
2021-10-10T13:25,18579.59,18630.28,18630.47,18579.55,0.02412
2021-10-10T13:26,18579.57,18577.02,18630.29,18576.95,0.04344
2021-10-10T13:27,18577.03,18629.78,18630.03,18576.4,0.03731
2021-10-10T13:28,18576.43,18629.52,18629.76,18575.85,0.0203
2021-10-10T13:29,18575.87,18629.26,18629.48,18575.84,0.03615
2021-10-10T13:30,18576.0,18629.05,18629.25,18575.94,0.03074
2021-10-10T13:31,18629.06,18575.93,18629.06,18575.92,0.03322
2021-10-10T13:32,18575.94,18628.59,18628.81,18575.88,0.02288
2021-10-10T13:33,18628.59,18627.98,18628.59,18575.48,0.0209
2021-10-10T13:34,18627.94,18627.75,18627.94,18575.04,0.02014
2021-10-10T13:35,18627.75,18624.19,18627.75,18575.04,0.0145
2021-10-10T13:36,18624.18,18606.73,18624.18,18518.3,0.08251
2021-10-10T13:37,18508.61,18515.52,18610.18,18506.54,0.00927
